node_id,heading,path,pano_date,on_target
n00069,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00069_090.jpg,2026-04,True
n00069,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00069_180.jpg,2026-04,True
n00069,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00069_270.jpg,2026-04,True
n00070,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00070_000.jpg,2026-04,True
n00070,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00070_090.jpg,2026-04,True
n00070,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00070_180.jpg,2026-04,True
n00070,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00070_270.jpg,2026-04,True
n00071,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00071_000.jpg,2026-04,True
n00071,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00071_090.jpg,2026-04,True
n00071,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00071_180.jpg,2026-04,True
n00071,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00071_270.jpg,2026-04,True
n00072,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00072_000.jpg,2026-04,True
n00072,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00072_090.jpg,2026-04,True
n00072,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00072_180.jpg,2026-04,True
n00072,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00072_270.jpg,2026-04,True
n00073,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00073_000.jpg,2026-04,True
n00073,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00073_090.jpg,2026-04,True
n00073,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00073_180.jpg,2026-04,True
n00073,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00073_270.jpg,2026-04,True
n00074,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00074_000.jpg,2026-04,True
n00074,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00074_090.jpg,2026-04,True
n00074,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00074_180.jpg,2026-04,True
n00074,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00074_270.jpg,2026-04,True
n00075,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00075_000.jpg,2026-04,True
n00075,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00075_090.jpg,2026-04,True
n00075,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00075_180.jpg,2026-04,True
n00075,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00075_270.jpg,2026-04,True
n00076,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00076_000.jpg,2026-04,True
n00076,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00076_090.jpg,2026-04,True
n00076,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00076_180.jpg,2026-04,True
n00076,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00076_270.jpg,2026-04,True
n00077,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00077_000.jpg,2026-04,True
n00077,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00077_090.jpg,2026-04,True
n00077,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00077_180.jpg,2026-04,True
n00077,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00077_270.jpg,2026-04,True
n00078,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00078_000.jpg,2026-04,True
n00078,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00078_090.jpg,2026-04,True
n00078,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00078_180.jpg,2026-04,True
n00078,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00078_270.jpg,2026-04,True
n00079,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00079_000.jpg,2026-04,True
n00079,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00079_090.jpg,2026-04,True
n00079,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00079_180.jpg,2026-04,True
n00079,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00079_270.jpg,2026-04,True
n00080,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00080_000.jpg,2026-04,True
n00080,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00080_090.jpg,2026-04,True
n00080,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00080_180.jpg,2026-04,True
n00080,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00080_270.jpg,2026-04,True
n00081,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00081_000.jpg,2026-04,True
n00081,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00081_090.jpg,2026-04,True
n00081,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00081_180.jpg,2026-04,True
n00081,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00081_270.jpg,2026-04,True
n00082,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00082_000.jpg,2026-04,True
n00082,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00082_090.jpg,2026-04,True
n00082,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00082_180.jpg,2026-04,True
n00082,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00082_270.jpg,2026-04,True
n00083,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00083_000.jpg,2026-04,True
n00083,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00083_090.jpg,2026-04,True
n00083,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00083_180.jpg,2026-04,True
n00083,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00083_270.jpg,2026-04,True
n00084,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00084_000.jpg,2026-04,True
n00084,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00084_090.jpg,2026-04,True
n00084,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00084_180.jpg,2026-04,True
n00084,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00084_270.jpg,2026-04,True
n00085,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00085_000.jpg,2026-04,True
n00085,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00085_090.jpg,2026-04,True
n00085,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00085_180.jpg,2026-04,True
n00085,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00085_270.jpg,2026-04,True
n00086,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00086_000.jpg,2026-04,True
n00086,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00086_090.jpg,2026-04,True
n00086,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00086_180.jpg,2026-04,True
n00086,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00086_270.jpg,2026-04,True
n00087,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00087_000.jpg,2026-04,True
n00087,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00087_090.jpg,2026-04,True
n00087,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00087_180.jpg,2026-04,True
n00087,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00087_270.jpg,2026-04,True
n00088,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00088_000.jpg,2026-04,True
n00088,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00088_090.jpg,2026-04,True
n00088,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00088_180.jpg,2026-04,True
n00088,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00088_270.jpg,2026-04,True
n00089,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00089_000.jpg,2026-04,True
n00089,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00089_090.jpg,2026-04,True
n00089,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00089_180.jpg,2026-04,True
n00089,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00089_270.jpg,2026-04,True
n00090,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00090_000.jpg,2026-04,True
n00090,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00090_090.jpg,2026-04,True
n00090,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00090_180.jpg,2026-04,True
n00090,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00090_270.jpg,2026-04,True
n00091,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00091_000.jpg,2026-04,True
n00091,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00091_090.jpg,2026-04,True
n00091,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00091_180.jpg,2026-04,True
n00091,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00091_270.jpg,2026-04,True
n00092,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00092_000.jpg,2026-04,True
n00092,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00092_090.jpg,2026-04,True
n00092,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00092_180.jpg,2026-04,True
n00092,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00092_270.jpg,2026-04,True
n00093,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00093_000.jpg,2026-04,True
n00093,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00093_090.jpg,2026-04,True
n00093,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00093_180.jpg,2026-04,True
n00093,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00093_270.jpg,2026-04,True
n00094,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00094_000.jpg,2026-04,True
n00094,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00094_090.jpg,2026-04,True
n00094,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00094_180.jpg,2026-04,True
n00094,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00094_270.jpg,2026-04,True
n00095,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00095_000.jpg,2026-04,True
n00095,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00095_090.jpg,2026-04,True
n00095,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00095_180.jpg,2026-04,True
n00095,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00095_270.jpg,2026-04,True
n00096,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00096_000.jpg,2026-04,True
n00096,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00096_090.jpg,2026-04,True
n00096,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00096_180.jpg,2026-04,True
n00096,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00096_270.jpg,2026-04,True
n00097,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00097_000.jpg,2026-04,True
n00097,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00097_090.jpg,2026-04,True
n00097,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00097_180.jpg,2026-04,True
n00097,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00097_270.jpg,2026-04,True
n00098,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00098_000.jpg,2026-04,True
n00098,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00098_090.jpg,2026-04,True
n00098,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00098_180.jpg,2026-04,True
n00098,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00098_270.jpg,2026-04,True
n00099,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00099_000.jpg,2026-04,True
n00099,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00099_090.jpg,2026-04,True
n00099,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00099_180.jpg,2026-04,True
n00099,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00099_270.jpg,2026-04,True
n00100,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00100_000.jpg,2026-04,True
n00100,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00100_090.jpg,2026-04,True
n00100,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00100_180.jpg,2026-04,True
n00100,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00100_270.jpg,2026-04,True
n00101,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00101_000.jpg,2026-04,True
n00101,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00101_090.jpg,2026-04,True
n00101,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00101_180.jpg,2026-04,True
n00101,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00101_270.jpg,2026-04,True
n00102,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00102_000.jpg,2026-04,True
n00102,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00102_090.jpg,2026-04,True
n00102,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00102_180.jpg,2026-04,True
n00102,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00102_270.jpg,2026-04,True
n00103,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00103_000.jpg,2026-04,True
n00103,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00103_090.jpg,2026-04,True
n00103,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00103_180.jpg,2026-04,True
n00103,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00103_270.jpg,2026-04,True
n00104,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00104_000.jpg,2026-04,True
n00104,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00104_090.jpg,2026-04,True
n00104,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00104_180.jpg,2026-04,True
n00104,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00104_270.jpg,2026-04,True
n00105,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00105_000.jpg,2026-04,True
n00105,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00105_090.jpg,2026-04,True
n00105,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00105_180.jpg,2026-04,True
n00105,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00105_270.jpg,2026-04,True
n00106,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00106_000.jpg,2026-04,True
n00106,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00106_090.jpg,2026-04,True
n00106,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00106_180.jpg,2026-04,True
n00106,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00106_270.jpg,2026-04,True
n00107,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00107_000.jpg,2026-04,True
n00107,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00107_090.jpg,2026-04,True
n00107,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00107_180.jpg,2026-04,True
n00107,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00107_270.jpg,2026-04,True
n00108,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00108_000.jpg,2026-04,True
n00108,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00108_090.jpg,2026-04,True
n00108,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00108_180.jpg,2026-04,True
n00108,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00108_270.jpg,2026-04,True
n00109,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00109_000.jpg,2026-04,True
n00109,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00109_090.jpg,2026-04,True
n00109,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00109_180.jpg,2026-04,True
n00109,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00109_270.jpg,2026-04,True
n00110,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00110_000.jpg,2026-04,True
n00110,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00110_090.jpg,2026-04,True
n00110,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00110_180.jpg,2026-04,True
n00110,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00110_270.jpg,2026-04,True
n00111,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00111_000.jpg,2026-04,True
n00111,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00111_090.jpg,2026-04,True
n00111,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00111_180.jpg,2026-04,True
n00111,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00111_270.jpg,2026-04,True
n00112,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00112_000.jpg,2026-04,True
n00112,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00112_090.jpg,2026-04,True
n00112,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00112_180.jpg,2026-04,True
n00112,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00112_270.jpg,2026-04,True
n00113,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00113_000.jpg,2026-04,True
n00113,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00113_090.jpg,2026-04,True
n00113,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00113_180.jpg,2026-04,True
n00113,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00113_270.jpg,2026-04,True
n00114,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00114_000.jpg,2026-04,True
n00114,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00114_090.jpg,2026-04,True
n00114,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00114_180.jpg,2026-04,True
n00114,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00114_270.jpg,2026-04,True
n00115,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00115_000.jpg,2026-04,True
n00115,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00115_090.jpg,2026-04,True
n00115,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00115_180.jpg,2026-04,True
n00115,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00115_270.jpg,2026-04,True
n00116,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00116_000.jpg,2026-04,True
n00116,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00116_090.jpg,2026-04,True
n00116,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00116_180.jpg,2026-04,True
n00116,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00116_270.jpg,2026-04,True
n00117,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00117_000.jpg,2026-04,True
n00117,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00117_090.jpg,2026-04,True
n00117,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00117_180.jpg,2026-04,True
n00117,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00117_270.jpg,2026-04,True
n00118,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00118_000.jpg,2026-04,True
n00118,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00118_090.jpg,2026-04,True
n00118,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00118_180.jpg,2026-04,True
n00118,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00118_270.jpg,2026-04,True
n00119,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00119_000.jpg,2026-04,True
n00119,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00119_090.jpg,2026-04,True
n00119,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00119_180.jpg,2026-04,True
n00119,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00119_270.jpg,2026-04,True
n00120,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00120_000.jpg,2026-04,True
n00120,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00120_090.jpg,2026-04,True
n00120,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00120_180.jpg,2026-04,True
n00120,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00120_270.jpg,2026-04,True
n00121,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00121_000.jpg,2026-04,True
n00121,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00121_090.jpg,2026-04,True
n00121,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00121_180.jpg,2026-04,True
n00121,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00121_270.jpg,2026-04,True
n00122,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00122_000.jpg,2026-04,True
n00122,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00122_090.jpg,2026-04,True
n00122,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00122_180.jpg,2026-04,True
n00122,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00122_270.jpg,2026-04,True
n00123,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00123_000.jpg,2026-04,True
n00123,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00123_090.jpg,2026-04,True
n00123,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00123_180.jpg,2026-04,True
n00123,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00123_270.jpg,2026-04,True
n00124,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00124_000.jpg,2026-04,True
n00124,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00124_090.jpg,2026-04,True
n00124,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00124_180.jpg,2026-04,True
n00124,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00124_270.jpg,2026-04,True
n00125,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00125_000.jpg,2026-04,True
n00125,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00125_090.jpg,2026-04,True
n00125,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00125_180.jpg,2026-04,True
n00125,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00125_270.jpg,2026-04,True
n00126,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00126_000.jpg,2026-04,True
n00126,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00126_090.jpg,2026-04,True
n00126,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00126_180.jpg,2026-04,True
n00126,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00126_270.jpg,2026-04,True
n00127,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00127_000.jpg,2026-04,True
n00127,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00127_090.jpg,2026-04,True
n00127,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00127_180.jpg,2026-04,True
n00127,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00127_270.jpg,2026-04,True
n00128,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00128_000.jpg,2026-04,True
n00128,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00128_090.jpg,2026-04,True
n00128,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00128_180.jpg,2026-04,True
n00128,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00128_270.jpg,2026-04,True
n00129,0,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00129_000.jpg,2026-04,True
n00129,90,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00129_090.jpg,2026-04,True
n00129,180,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00129_180.jpg,2026-04,True
n00129,270,C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00129_270.jpg,2026-04,True
